,Fator 1,Fator 2
Preço da passagem,0.07017989002639088,0.8416493414449733
Espaço disponível é suficiente para os passageiros sentados ou em pé,0.7941094495975657,0.1313294090245793
Temperatura interna ,0.8989004041497322,0.1816843092087809
Tempo total de viagem  ,0.1502754883730622,0.7947704624458654
Frequência com que os veículos passam ao longo dia ,0.35842043981418037,0.7255576150006652
Velocidade dos veículos  ,0.1908421819641633,0.8403036333663385
Segurança dentro dos veículos e nos pontos de ônibus/estações ,0.0790759644391979,0.8224651440203042
"Informação de linhas, horários e itinerários  ",0.9307205775500734,0.1747453199050447
Locais atendidos pelo transporte público ,0.9130867413005139,0.22725362568728422
Confiabilidade nos horários ,0.45919185278674546,0.6244666939785378
Facilidade de entrada e saída dos veículos e/ou estações e pontos de ônibus  ,0.9291930703242062,0.17552714297831973
Limpeza dentro do veículo e nos pontos de ônibus e estações,0.8325469868960209,0.2656108572030252
