,"Se eu ganhasse pontos para trocar por produtos e serviços, usaria mais o transporte público ","Se eu pudesse pagar por dia para ter passagens ilimitadas, usaria mais transporte público","Se eu pudesse pagar por mês para ter passagens ilimitadas, usaria mais transporte público ","Se eu pudesse pagar por ano para ter passagens ilimitadas, usaria mais transporte público ","Se eu recebesse um valor em troca por quilometro viajado, usaria mais o transporte público ","Se ganhasse desconto na passagem por viajar em horários fora de pico, usaria mais o transporte público ","Eu recomendaria a amigos familiares e colegas, se eu ganhasse passagens ou pontos para trocar por produtos e serviços","Eu recomendaria a amigos familiares e colegas, se eu tivesse passagens ilimitadas no transporte público ","Eu recomendaria a amigos familiares e colegas o transporte público, se eu recebesse um valor de volta por quilometro viajado ","Eu recomendaria a amigos familiares e colegas o transporte público, se eu ganhasse desconto na passagem por viajar em horários fora de pico"
"Se eu ganhasse pontos para trocar por produtos e serviços, usaria mais o transporte público ",1.0,0.6140951118136714,0.5715714353494968,0.5910269397168226,0.8080997816735496,0.5772026418833546,0.5772026418833546,0.5772026418833546,0.6022766403149341,1.0
"Se eu pudesse pagar por dia para ter passagens ilimitadas, usaria mais transporte público",0.6140951118136714,1.0,0.9020301918701662,0.8843143975293271,0.5943480537563649,0.8320825522176933,0.8320825522176933,0.8320825522176933,0.9919288979548057,0.6140951118136715
"Se eu pudesse pagar por mês para ter passagens ilimitadas, usaria mais transporte público ",0.5715714353494968,0.9020301918701662,1.0,0.9301814000597778,0.6141430106064346,0.8638016656323939,0.8638016656323939,0.8638016656323939,0.901743754950646,0.5715714353494967
"Se eu pudesse pagar por ano para ter passagens ilimitadas, usaria mais transporte público ",0.5910269397168226,0.8843143975293271,0.9301814000597778,1.0,0.6173967701884395,0.8426121846702049,0.8426121846702049,0.8426121846702049,0.8841757204380267,0.5910269397168226
"Se eu recebesse um valor em troca por quilometro viajado, usaria mais o transporte público ",0.8080997816735496,0.5943480537563649,0.6141430106064346,0.6173967701884395,1.0,0.6360674156351526,0.6360674156351526,0.6360674156351526,0.5820828394824877,0.8080997816735495
"Se ganhasse desconto na passagem por viajar em horários fora de pico, usaria mais o transporte público ",0.5772026418833546,0.8320825522176933,0.8638016656323939,0.8426121846702049,0.6360674156351526,1.0,1.0,1.0,0.8398007260779989,0.5772026418833546
"Eu recomendaria a amigos familiares e colegas, se eu ganhasse passagens ou pontos para trocar por produtos e serviços",0.5772026418833546,0.8320825522176933,0.8638016656323939,0.8426121846702049,0.6360674156351526,1.0,1.0,1.0,0.8398007260779989,0.5772026418833546
"Eu recomendaria a amigos familiares e colegas, se eu tivesse passagens ilimitadas no transporte público ",0.5772026418833546,0.8320825522176933,0.8638016656323939,0.8426121846702049,0.6360674156351526,1.0,1.0,1.0,0.8398007260779989,0.5772026418833546
"Eu recomendaria a amigos familiares e colegas o transporte público, se eu recebesse um valor de volta por quilometro viajado ",0.6022766403149341,0.9919288979548057,0.901743754950646,0.8841757204380267,0.5820828394824877,0.8398007260779989,0.8398007260779989,0.8398007260779989,1.0,0.6022766403149339
"Eu recomendaria a amigos familiares e colegas o transporte público, se eu ganhasse desconto na passagem por viajar em horários fora de pico",1.0,0.6140951118136715,0.5715714353494967,0.5910269397168226,0.8080997816735495,0.5772026418833546,0.5772026418833546,0.5772026418833546,0.6022766403149339,1.0
